,ID,default_payment_next_month
8902,28725,0
8903,5405,0
8904,14951,1
8905,6778,0
8906,2699,0
8907,18480,0
8908,20885,0
8909,4243,0
8910,27985,0
8911,19603,0
8912,15743,0
8913,2251,0
8914,28610,0
8915,4461,0
8916,19632,0
8917,26198,0
8918,22499,0
8919,2719,0
8920,10103,0
8921,23708,0
8922,24378,0
8923,13403,0
8924,13232,0
8925,1997,0
8926,9173,0
8927,22084,0
8928,1420,0
8929,10449,0
8930,7397,0
8931,7752,0
8932,4044,0
8933,26997,0
8934,27417,0
8935,4365,0
8936,5619,0
8937,1051,0
8938,6887,0
8939,2229,0
8940,27531,0
8941,22598,0
8942,23435,0
8943,23650,0
8944,9526,0
8945,8482,0
8946,19738,0
8947,1897,0
8948,13704,0
8949,23024,0
8950,6656,0
8951,19320,0
8952,14959,0
8953,2645,0
8954,17,0
8955,4905,0
8956,24888,0
8957,26658,0
8958,9806,0
8959,2636,0
8960,13414,0
8961,17889,0
8962,24422,0
8963,29891,0
8964,16340,0
8965,3400,0
8966,21376,0
8967,16851,0
8968,10505,0
8969,27518,0
8970,15036,1
8971,27479,0
8972,29685,0
8973,4911,0
8974,19213,0
8975,508,0
8976,3131,0
8977,18598,0
8978,6758,0
8979,13425,0
8980,9340,0
8981,23043,0
8982,855,0
8983,26008,0
8984,15912,0
8985,10663,0
8986,16524,0
8987,12508,0
8988,2855,0
8989,4881,0
8990,18218,0
8991,778,0
8992,6728,0
8993,1629,0
8994,19725,0
8995,16413,0
8996,17210,0
8997,24002,0
8998,17019,0
8999,23415,0
